Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,B365H,B365D,B365A
2015,35,2015-11-20,Santos,0,0,Flamengo RJ,D,1.65,3.73,5.11
2015,35,2015-11-20,Sao Paulo,4,2,Atletico-MG,H,2.01,3.48,3.51
2015,35,2015-11-20,Vasco,1,1,Corinthians,D,2.76,3.1,2.59
2015,36,2015-11-21,Palmeiras,1,1,Cruzeiro,D,3.15,3.3,2.22
2015,36,2015-11-22,Fluminense,3,1,Avai,H,2.07,3.18,3.65
2015,36,2015-11-22,Figueirense,0,0,Chapecoense-SC,D,1.81,3.39,4.48
2015,36,2015-11-22,Coritiba,1,0,Santos,H,2.65,3.22,2.6
2015,36,2015-11-22,Sport Recife,0,0,Athletico-PR,D,1.72,3.58,4.75
2015,36,2015-11-22,Flamengo RJ,1,1,Ponte Preta,D,1.74,3.54,4.67
2015,36,2015-11-22,Atletico-MG,2,2,Goias,D,1.48,4.33,6.23
2015,36,2015-11-22,Internacional,1,0,Gremio,H,2.6,3.08,2.74
2015,36,2015-11-22,Joinville,1,2,Vasco,A,2.67,3.26,2.56
2015,36,2015-11-22,Corinthians,6,1,Sao Paulo,H,2.46,3.2,2.82
2015,37,2015-11-28,Sao Paulo,3,2,Figueirense,H,1.49,4.01,6.63
2015,37,2015-11-28,Fluminense,1,1,Internacional,D,3.27,3.26,2.18
2015,37,2015-11-28,Avai,1,0,Ponte Preta,H,1.72,3.57,4.82
2015,37,2015-11-29,Cruzeiro,3,0,Joinville,H,1.28,5.15,10.35
2015,37,2015-11-29,Gremio,2,1,Atletico-MG,H,2.09,3.33,3.39
2015,37,2015-11-29,Chapecoense-SC,1,3,Goias,A,2.01,3.31,3.67
2015,37,2015-11-29,Palmeiras,0,2,Coritiba,A,2.75,3.2,2.54
2015,37,2015-11-29,Vasco,1,0,Santos,H,1.63,3.66,5.44
2015,37,2015-11-29,Athletico-PR,3,0,Flamengo RJ,H,2.38,3.26,2.91
2015,37,2015-11-29,Sport Recife,2,0,Corinthians,H,2.29,3.29,3.03
2015,38,2015-12-06,Santos,5,1,Athletico-PR,H,1.66,3.72,4.97
2015,38,2015-12-06,Goias,0,1,Sao Paulo,A,2.62,3.36,2.57
2015,38,2015-12-06,Ponte Preta,0,1,Sport Recife,A,2.47,3.28,2.75
2015,38,2015-12-06,Joinville,0,2,Gremio,A,4.36,3.48,1.81
2015,38,2015-12-06,Internacional,2,0,Cruzeiro,H,1.77,3.56,4.42
2015,38,2015-12-06,Flamengo RJ,1,2,Palmeiras,A,1.54,4.02,5.8
2015,38,2015-12-06,Coritiba,0,0,Vasco,D,2.39,3.18,2.95
2015,38,2015-12-06,Corinthians,1,1,Avai,D,1.62,3.94,4.99
2015,38,2015-12-06,Atletico-MG,3,0,Chapecoense-SC,H,1.29,5.18,9.93
2015,38,2015-12-06,Figueirense,1,0,Fluminense,H,1.33,4.74,9.18
2016,1,2016-05-14,Flamengo RJ,1,0,Sport Recife,H,1.58,3.8,5.7
2016,1,2016-05-14,Palmeiras,4,0,Athletico-PR,H,1.74,3.52,4.72
2016,1,2016-05-14,Atletico-MG,1,0,Santos,H,2.84,3.14,2.47
2016,1,2016-05-15,Coritiba,1,0,Cruzeiro,H,2.69,3.09,2.66
2016,1,2016-05-15,Botafogo RJ,0,1,Sao Paulo,A,1.9,3.3,4.11
2016,1,2016-05-15,Santa Cruz,4,1,Vitoria,H,1.9,3.31,4.05
2016,1,2016-05-15,America MG,0,1,Fluminense,A,2.49,3.16,2.8
2016,1,2016-05-15,Corinthians,0,0,Gremio,D,1.8,3.3,4.67
2016,1,2016-05-15,Figueirense,0,0,Ponte Preta,D,2.3,3.08,3.21
2016,1,2016-05-15,Internacional,0,0,Chapecoense-SC,D,1.63,3.53,5.78
2016,2,2016-05-21,Ponte Preta,2,1,Palmeiras,H,2.71,3.08,2.63
2016,2,2016-05-21,Fluminense,2,2,Santa Cruz,D,1.62,3.66,5.53
2016,2,2016-05-22,Vitoria,3,2,Corinthians,H,3.01,3.09,2.38
2016,2,2016-05-22,Sport Recife,1,1,Botafogo RJ,D,1.83,3.42,4.28
2016,2,2016-05-22,Sao Paulo,1,2,Internacional,A,1.97,3.22,3.91
2016,2,2016-05-22,Gremio,1,0,Flamengo RJ,H,2.03,3.23,3.69
2016,2,2016-05-22,Chapecoense-SC,3,1,America MG,H,1.64,3.55,5.58
2016,2,2016-05-22,Santos,2,1,Coritiba,H,1.52,3.81,6.59
2016,2,2016-05-22,Athletico-PR,1,1,Atletico-MG,D,2.23,3.17,3.24
2016,2,2016-05-22,Cruzeiro,2,2,Figueirense,D,1.4,4.12,8.77
2016,3,2016-05-25,Botafogo RJ,2,1,Athletico-PR,H,2.17,3.19,3.34
2016,3,2016-05-25,Figueirense,2,2,Santos,D,2.41,3.09,2.97
2016,3,2016-05-26,Internacional,1,0,Sport Recife,H,1.54,3.74,6.45
2016,3,2016-05-26,Corinthians,3,0,Ponte Preta,H,1.52,3.9,6.17
2016,3,2016-05-26,Santa Cruz,4,1,Cruzeiro,H,2.39,3.21,2.91
2016,3,2016-05-26,Palmeiras,2,0,Fluminense,H,1.91,3.4,3.94
2016,3,2016-05-26,Coritiba,1,1,Sao Paulo,D,2.2,3.11,3.36
2016,3,2016-05-26,Flamengo RJ,2,2,Chapecoense-SC,D,1.65,3.55,5.41
2016,3,2016-05-26,America MG,1,1,Vitoria,D,2.14,3.32,3.28
2016,3,2016-05-27,Atletico-MG,0,3,Gremio,A,2.31,3.15,3.11
2016,4,2016-05-28,Cruzeiro,1,1,America MG,D,1.55,3.8,6.15
2016,4,2016-05-28,Athletico-PR,2,1,Figueirense,H,1.69,3.56,5.04
2016,4,2016-05-29,Santos,0,1,Internacional,A,2.18,3.14,3.38
2016,4,2016-05-29,Vitoria,1,1,Atletico-MG,D,2.33,3.21,2.99
2016,4,2016-05-29,Sao Paulo,1,0,Palmeiras,H,2.19,3.15,3.32
2016,4,2016-05-29,Gremio,2,0,Coritiba,H,1.57,3.69,6.06
2016,4,2016-05-29,Sport Recife,0,2,Corinthians,A,2.83,3.06,2.53
2016,4,2016-05-29,Ponte Preta,1,2,Flamengo RJ,A,2.41,3.11,2.95
2016,4,2016-05-29,Chapecoense-SC,1,1,Santa Cruz,D,1.93,3.29,3.89
2016,4,2016-05-29,Fluminense,1,0,Botafogo RJ,H,2.0,3.33,3.64
2016,5,2016-06-01,Internacional,1,0,Athletico-PR,H,1.53,3.77,6.54
2016,5,2016-06-02,Corinthians,1,0,Santos,H,1.58,3.64,6.11
2016,5,2016-06-02,Coritiba,3,4,Chapecoense-SC,A,2.31,2.99,3.26
2016,5,2016-06-02,Santa Cruz,0,1,Sport Recife,A,2.05,3.22,3.6
2016,5,2016-06-02,Atletico-MG,1,1,Fluminense,D,1.91,3.38,3.95
2016,5,2016-06-02,Botafogo RJ,0,1,Cruzeiro,A,4.36,3.37,1.82
2016,5,2016-06-02,Figueirense,1,0,Sao Paulo,H,2.62,3.03,2.77
2016,5,2016-06-02,America MG,1,2,Ponte Preta,A,2.33,3.1,3.12
2016,5,2016-06-03,Palmeiras,4,3,Gremio,H,2.01,3.27,3.75
2016,5,2016-06-03,Flamengo RJ,1,0,Vitoria,H,1.45,4.17,7.03
2016,6,2016-06-04,Athletico-PR,1,0,Santa Cruz,H,1.54,3.88,6.08
2016,6,2016-06-05,Chapecoense-SC,0,0,Fluminense,D,2.52,3.09,2.82
2016,6,2016-06-05,Corinthians,2,1,Coritiba,H,1.42,4.1,7.87
2016,6,2016-06-05,America MG,1,0,Figueirense,H,2.18,3.16,3.36
2016,6,2016-06-05,Santos,3,0,Botafogo RJ,H,1.73,3.46,4.84
2016,6,2016-06-05,Flamengo RJ,1,2,Palmeiras,A,2.4,3.2,2.9
2016,6,2016-06-05,Gremio,1,0,Ponte Preta,H,1.49,3.88,6.85
2016,6,2016-06-05,Vitoria,1,0,Internacional,H,2.92,3.08,2.45
2016,6,2016-06-05,Cruzeiro,0,1,Sao Paulo,A,1.73,3.37,4.98
2016,6,2016-06-05,Sport Recife,4,4,Atletico-MG,D,2.17,3.26,3.24
2016,7,2016-06-11,Fluminense,1,1,Gremio,D,2.16,3.06,3.54
2016,7,2016-06-11,Internacional,3,1,America MG,H,1.46,4.01,7.2
2016,7,2016-06-11,Ponte Preta,2,1,Chapecoense-SC,H,2.06,3.16,3.67
2016,7,2016-06-12,Sao Paulo,1,2,Athletico-PR,A,1.74,3.48,4.75
2016,7,2016-06-12,Botafogo RJ,1,1,Vitoria,D,1.9,3.38,4.04
2016,7,2016-06-12,Coritiba,3,2,Sport Recife,H,1.92,3.28,4.11
2016,7,2016-06-12,Atletico-MG,2,3,Cruzeiro,A,1.97,3.36,3.75
2016,7,2016-06-12,Figueirense,1,0,Flamengo RJ,H,2.74,3.07,2.61
2016,7,2016-06-12,Palmeiras,1,0,Corinthians,H,2.23,3.11,3.29
2016,7,2016-06-12,Santa Cruz,0,2,Santos,A,2.41,3.04,3.05
2016,8,2016-06-15,Sao Paulo,2,0,Vitoria,H,1.4,4.35,7.9
2016,8,2016-06-15,Ponte Preta,3,2,Athletico-PR,H,1.98,3.27,3.81
2016,8,2016-06-15,Chapecoense-SC,3,3,Gremio,D,2.8,2.99,2.62
2016,8,2016-06-16,Botafogo RJ,3,1,America MG,H,1.8,3.37,4.55
2016,8,2016-06-16,Santa Cruz,1,0,Figueirense,H,1.86,3.33,4.31
2016,8,2016-06-16,Santos,2,0,Sport Recife,H,1.52,3.97,6.18
2016,8,2016-06-16,Coritiba,2,2,Palmeiras,D,2.96,3.18,2.39
2016,8,2016-06-16,Cruzeiro,0,1,Flamengo RJ,A,2.07,3.19,3.63
2016,8,2016-06-16,Internacional,2,0,Atletico-MG,H,1.85,3.47,4.17
2016,8,2016-06-17,Fluminense,1,0,Corinthians,H,3.32,3.11,2.23
2016,9,2016-06-18,Athletico-PR,1,0,Santos,H,2.14,3.19,3.45
2016,9,2016-06-18,Palmeiras,3,1,Santa Cruz,H,1.38,4.53,7.93
2016,9,2016-06-19,America MG,2,1,Coritiba,H,2.26,3.18,3.18
2016,9,2016-06-19,Atletico-MG,3,0,Ponte Preta,H,1.49,4.08,6.49
2016,9,2016-06-19,Vitoria,1,2,Chapecoense-SC,A,1.96,3.32,3.84
2016,9,2016-06-19,Corinthians,3,1,Botafogo RJ,H,1.45,4.09,7.15
2016,9,2016-06-19,Figueirense,3,2,Internacional,H,3.3,3.03,2.28
2016,9,2016-06-19,Flamengo RJ,2,2,Sao Paulo,D,2.55,3.05,2.85
2016,9,2016-06-19,Sport Recife,2,1,Fluminense,H,2.24,3.17,3.23
2016,9,2016-06-19,Gremio,2,0,Cruzeiro,H,1.72,3.55,4.82
2016,10,2016-06-22,Palmeiras,2,0,America MG,H,1.31,5.08,9.03
2016,10,2016-06-22,Ponte Preta,0,4,Cruzeiro,A,2.61,3.08,2.75
2016,10,2016-06-23,Botafogo RJ,0,0,Figueirense,D,1.9,3.33,4.12
2016,10,2016-06-23,Santa Cruz,0,1,Flamengo RJ,A,2.88,3.16,2.46
2016,10,2016-06-23,Atletico-MG,2,1,Corinthians,H,1.87,3.42,4.12
2016,10,2016-06-23,Fluminense,2,4,Santos,A,2.47,3.06,2.94
2016,10,2016-06-23,Chapecoense-SC,0,0,Athletico-PR,D,2.0,3.13,3.96
2016,10,2016-06-23,Gremio,1,2,Vitoria,A,1.31,4.85,9.79
2016,10,2016-06-24,Sao Paulo,0,0,Sport Recife,D,1.38,4.49,8.07
2016,10,2016-06-24,Coritiba,1,1,Internacional,D,3.02,3.16,2.36
2016,11,2016-06-25,Cruzeiro,2,1,Palmeiras,H,2.18,3.29,3.25
2016,11,2016-06-26,Vitoria,1,1,Ponte Preta,D,2.05,3.3,3.57
2016,11,2016-06-26,Figueirense,0,0,Coritiba,D,2.23,3.12,3.33
2016,11,2016-06-26,Sport Recife,5,1,Chapecoense-SC,H,1.75,3.5,4.66
2016,11,2016-06-26,Santos,3,0,Sao Paulo,H,2.13,3.22,3.45
2016,11,2016-06-26,Corinthians,2,1,Santa Cruz,H,1.42,4.32,7.5
2016,11,2016-06-26,Flamengo RJ,1,2,Fluminense,A,2.08,3.18,3.62
2016,11,2016-06-26,America MG,0,1,Atletico-MG,A,5.98,3.99,1.54
2016,11,2016-06-26,Internacional,2,3,Botafogo RJ,A,1.65,3.69,5.17
2016,11,2016-06-26,Athletico-PR,2,0,Gremio,H,2.4,3.09,3.03
2016,12,2016-06-29,Flamengo RJ,1,0,Internacional,H,2.15,3.23,3.39
2016,12,2016-06-29,Gremio,3,2,Santos,H,2.15,3.15,3.48
2016,12,2016-06-29,Vitoria,3,2,Sport Recife,H,2.37,3.2,2.96
2016,12,2016-06-30,Chapecoense-SC,3,2,Cruzeiro,H,2.76,3.09,2.59
2016,12,2016-06-30,Coritiba,1,0,Athletico-PR,H,2.33,3.1,3.14
2016,12,2016-06-30,America MG,0,2,Corinthians,A,3.62,3.2,2.07
2016,12,2016-06-30,Sao Paulo,2,1,Fluminense,H,1.9,3.29,4.11
2016,12,2016-06-30,Palmeiras,4,0,Figueirense,H,1.38,4.62,7.88
2016,12,2016-06-30,Santa Cruz,0,3,Ponte Preta,A,2.17,3.2,3.37
2016,12,2016-07-01,Atletico-MG,5,3,Botafogo RJ,H,1.59,3.91,5.41
2016,13,2016-07-02,Fluminense,0,0,Coritiba,D,1.88,3.33,4.18
2016,13,2016-07-02,Athletico-PR,1,0,America MG,H,1.48,4.03,6.68
2016,13,2016-07-03,Ponte Preta,1,0,Sao Paulo,H,2.14,3.23,3.47
2016,13,2016-07-03,Figueirense,1,1,Atletico-MG,D,3.23,3.31,2.18
2016,13,2016-07-03,Santos,3,0,Chapecoense-SC,H,1.41,4.37,7.78
2016,13,2016-07-03,Corinthians,4,0,Flamengo RJ,H,2.03,3.24,3.7
2016,13,2016-07-03,Botafogo RJ,2,1,Santa Cruz,H,1.56,3.92,5.74
2016,13,2016-07-03,Internacional,0,1,Gremio,A,2.33,3.12,3.13
2016,13,2016-07-03,Cruzeiro,2,2,Vitoria,D,1.47,4.15,6.67
2016,13,2016-07-05,Sport Recife,1,3,Palmeiras,A,2.81,3.3,2.42
2016,14,2016-07-09,Chapecoense-SC,0,2,Corinthians,A,3.0,3.17,2.36
2016,14,2016-07-09,Coritiba,0,0,Botafogo RJ,D,1.89,3.41,4.03
2016,14,2016-07-10,Vitoria,0,0,Fluminense,D,2.07,3.37,3.45
2016,14,2016-07-10,Sao Paulo,3,0,America MG,H,1.55,3.82,6.05
2016,14,2016-07-10,Santa Cruz,1,0,Internacional,H,2.7,3.1,2.64
2016,14,2016-07-10,Flamengo RJ,2,0,Atletico-MG,H,2.53,3.2,2.76
2016,14,2016-07-10,Ponte Preta,2,1,Sport Recife,H,1.85,3.46,4.19
2016,14,2016-07-10,Gremio,2,1,Figueirense,H,1.33,4.69,9.7
2016,14,2016-07-12,Cruzeiro,0,3,Athletico-PR,A,1.69,3.66,4.84
2016,14,2016-07-13,Palmeiras,1,1,Santos,D,2.13,3.3,3.34
2016,15,2016-07-16,Botafogo RJ,3,3,Flamengo RJ,D,3.17,3.22,2.25
2016,15,2016-07-16,Santos,3,1,Ponte Preta,H,1.42,4.39,7.24
2016,15,2016-07-17,Fluminense,2,0,Cruzeiro,H,2.37,3.14,3.03
2016,15,2016-07-17,Internacional,0,1,Palmeiras,A,2.3,3.22,3.08
2016,15,2016-07-17,Sport Recife,4,2,Gremio,H,2.69,3.14,2.62
2016,15,2016-07-17,Figueirense,1,1,Chapecoense-SC,D,2.22,3.12,3.34
2016,15,2016-07-17,Athletico-PR,1,1,Vitoria,D,1.59,3.76,5.74
2016,15,2016-07-17,Corinthians,1,1,Sao Paulo,D,1.62,3.63,5.69
2016,15,2016-07-17,America MG,0,3,Santa Cruz,A,2.16,3.16,3.45
2016,15,2016-07-19,Atletico-MG,2,1,Coritiba,H,1.65,3.78,5.01
2016,16,2016-07-23,Corinthians,1,1,Figueirense,D,1.3,4.91,10.67
2016,16,2016-07-23,Santa Cruz,0,1,Coritiba,A,2.28,3.14,3.21
2016,16,2016-07-24,Cruzeiro,1,2,Sport Recife,A,1.56,4.01,5.58
2016,16,2016-07-24,Vitoria,2,3,Santos,A,2.4,3.31,2.84
2016,16,2016-07-24,Gremio,1,0,Sao Paulo,H,1.96,3.31,3.88
2016,16,2016-07-24,Chapecoense-SC,2,1,Botafogo RJ,H,2.03,3.29,3.65
2016,16,2016-07-24,Athletico-PR,1,0,Fluminense,H,2.16,3.18,3.42
2016,16,2016-07-24,Ponte Preta,2,2,Internacional,D,2.36,3.09,3.09
2016,16,2016-07-24,Palmeiras,0,1,Atletico-MG,A,1.78,3.79,4.11
2016,16,2016-07-26,Flamengo RJ,2,1,America MG,H,1.35,4.77,8.52
2016,17,2016-07-30,Figueirense,1,0,Vitoria,H,2.47,3.18,2.85
2016,17,2016-07-30,Sport Recife,2,0,Athletico-PR,H,1.64,3.65,5.35
2016,17,2016-07-31,America MG,0,0,Gremio,D,4.09,3.37,1.89
2016,17,2016-07-31,Santos,2,0,Cruzeiro,H,1.88,3.41,4.08
2016,17,2016-07-31,Internacional,0,1,Corinthians,A,2.51,3.02,2.93
2016,17,2016-07-31,Botafogo RJ,3,1,Palmeiras,H,2.63,3.26,2.62
2016,17,2016-07-31,Coritiba,0,2,Flamengo RJ,A,2.49,3.05,2.93
2016,17,2016-07-31,Fluminense,3,0,Ponte Preta,H,1.92,3.34,4.01
2016,17,2016-07-31,Atletico-MG,3,0,Santa Cruz,H,1.38,4.61,7.69
2016,17,2016-07-31,Sao Paulo,2,2,Chapecoense-SC,D,1.56,3.65,6.48
2016,18,2016-08-03,Sport Recife,1,1,America MG,D,1.49,4.14,6.47
2016,18,2016-08-03,Vitoria,3,1,Coritiba,H,2.04,3.25,3.68
2016,18,2016-08-04,Gremio,0,0,Santa Cruz,D,1.47,4.19,6.63
2016,18,2016-08-04,Ponte Preta,2,0,Botafogo RJ,H,2.02,3.35,3.61
2016,18,2016-08-04,Sao Paulo,1,2,Atletico-MG,A,2.23,3.34,3.11
2016,18,2016-08-04,Athletico-PR,2,0,Corinthians,H,2.96,3.05,2.47
2016,18,2016-08-04,Santos,0,0,Flamengo RJ,D,3.46,3.2,2.13
2016,18,2016-08-05,Cruzeiro,4,2,Internacional,H,1.69,3.6,4.99
2016,18,2016-08-05,Chapecoense-SC,1,1,Palmeiras,D,2.72,3.19,2.57
2016,18,2016-08-06,Flamengo RJ,1,0,Athletico-PR,H,1.72,3.44,5.05
2016,19,2016-08-07,Santa Cruz,1,2,Sao Paulo,A,2.48,3.1,2.89
2016,19,2016-08-07,America MG,1,0,Santos,H,3.07,3.2,2.33
2016,19,2016-08-07,Coritiba,3,1,Ponte Preta,H,1.93,3.27,4.05
2016,19,2016-08-07,Palmeiras,2,1,Vitoria,H,1.41,4.51,7.08
2016,19,2016-08-07,Internacional,2,2,Fluminense,D,2.15,3.22,3.4
2016,19,2016-08-07,Figueirense,1,1,Sport Recife,D,2.31,3.15,3.11
2016,19,2016-08-09,Atletico-MG,3,1,Chapecoense-SC,H,1.43,4.26,7.25
2016,19,2016-08-09,Corinthians,1,1,Cruzeiro,D,1.64,3.71,5.21
2016,19,2016-08-13,Ponte Preta,2,0,Figueirense,H,1.6,3.72,5.71
2016,19,2016-08-13,Sport Recife,1,0,Flamengo RJ,H,2.78,3.2,2.5
2016,20,2016-08-14,Fluminense,1,0,America MG,H,1.47,3.99,7.22
2016,20,2016-08-14,Gremio,3,0,Corinthians,H,2.15,3.14,3.49
2016,20,2016-08-14,Cruzeiro,2,2,Coritiba,D,1.52,3.9,6.53
2016,20,2016-08-14,Santos,3,0,Atletico-MG,H,2.23,3.29,3.14
2016,20,2016-08-14,Vitoria,2,2,Santa Cruz,D,1.77,3.56,4.44
2016,20,2016-08-14,Sao Paulo,0,1,Botafogo RJ,A,1.61,3.73,5.53
2016,20,2016-08-14,Athletico-PR,0,1,Palmeiras,A,2.54,3.13,2.79
2016,20,2016-08-16,Chapecoense-SC,1,0,Internacional,H,2.33,3.06,3.18
2016,20,2016-08-20,America MG,1,2,Chapecoense-SC,A,2.18,3.09,3.46
2016,20,2016-08-21,Figueirense,1,2,Cruzeiro,A,3.16,3.21,2.26
2016,21,2016-08-21,Coritiba,2,1,Santos,H,2.44,3.1,2.97
2016,21,2016-08-21,Santa Cruz,0,1,Fluminense,A,2.46,3.15,2.88
2016,21,2016-08-21,Palmeiras,2,2,Ponte Preta,D,1.63,3.74,5.35
2016,21,2016-08-21,Atletico-MG,1,0,Athletico-PR,H,1.42,4.33,7.46
2016,21,2016-08-21,Flamengo RJ,2,1,Gremio,H,2.01,3.29,3.71
2016,21,2016-08-21,Botafogo RJ,3,0,Sport Recife,H,1.92,3.34,3.98
2016,21,2016-08-21,Internacional,1,1,Sao Paulo,D,2.08,3.19,3.64
2016,21,2016-08-23,Corinthians,2,1,Vitoria,H,1.39,4.56,7.73
2016,21,2016-08-27,Ponte Preta,2,0,Corinthians,H,2.73,3.1,2.62
2016,21,2016-08-28,Sao Paulo,0,0,Coritiba,D,1.72,3.54,4.87
2016,22,2016-08-28,Vitoria,2,1,America MG,H,1.67,3.67,5.03
2016,22,2016-08-28,Sport Recife,1,1,Internacional,D,2.4,3.1,2.98
2016,22,2016-08-28,Gremio,1,1,Atletico-MG,D,1.77,3.57,4.48
2016,22,2016-08-28,Cruzeiro,2,0,Santa Cruz,H,1.4,4.55,7.57
2016,22,2016-08-28,Chapecoense-SC,1,3,Flamengo RJ,A,2.82,3.08,2.56
2016,22,2016-08-28,Santos,0,1,Figueirense,A,1.38,4.56,8.12
2016,22,2016-08-28,Fluminense,0,2,Palmeiras,A,3.05,3.24,2.3
2016,22,2016-08-30,Athletico-PR,1,0,Botafogo RJ,H,2.19,3.21,3.32
2016,22,2016-09-03,Fluminense,3,2,Figueirense,H,1.42,4.17,7.98
2016,22,2016-09-04,Botafogo RJ,2,1,Gremio,H,2.38,3.27,2.91
2016,23,2016-09-07,Botafogo RJ,1,0,Fluminense,H,2.38,3.07,3.08
2016,23,2016-09-07,Figueirense,1,0,Athletico-PR,H,2.33,3.04,3.2
2016,23,2016-09-07,Santa Cruz,2,2,Chapecoense-SC,D,2.1,3.18,3.58
2016,23,2016-09-07,Atletico-MG,2,1,Vitoria,H,1.4,4.63,7.16
2016,23,2016-09-08,Coritiba,4,0,Gremio,H,2.4,3.05,3.07
2016,23,2016-09-08,Flamengo RJ,2,1,Ponte Preta,H,1.66,3.61,5.18
2016,23,2016-09-08,Palmeiras,2,1,Sao Paulo,H,1.7,3.58,4.9
2016,23,2016-09-08,Corinthians,3,0,Sport Recife,H,1.5,4.02,6.6
2016,23,2016-09-09,America MG,0,2,Cruzeiro,A,4.24,3.45,1.84
2016,23,2016-09-09,Internacional,2,1,Santos,H,2.06,3.25,3.6
2016,24,2016-09-10,Vitoria,1,2,Flamengo RJ,A,3.0,3.38,2.27
2016,24,2016-09-11,Chapecoense-SC,1,0,Coritiba,H,2.04,3.24,3.7
2016,24,2016-09-11,Sao Paulo,3,1,Figueirense,H,1.45,4.1,7.38
2016,24,2016-09-11,Athletico-PR,2,1,Internacional,H,2.48,3.02,2.98
2016,24,2016-09-11,Cruzeiro,0,2,Botafogo RJ,A,1.5,4.15,6.14
2016,24,2016-09-11,Santos,2,1,Corinthians,H,2.3,3.15,3.16
2016,24,2016-09-11,Sport Recife,5,3,Santa Cruz,H,2.03,3.29,3.65
2016,24,2016-09-11,Gremio,0,0,Palmeiras,D,2.11,3.38,3.33
2016,24,2016-09-11,Ponte Preta,1,1,America MG,D,1.45,4.01,7.44
2016,24,2016-09-13,Fluminense,4,2,Atletico-MG,H,2.19,3.41,3.12
2016,25,2016-09-14,Botafogo RJ,0,1,Santos,A,2.58,3.22,2.68
2016,25,2016-09-14,Figueirense,2,2,America MG,D,2.2,3.07,3.42
2016,25,2016-09-15,Fluminense,1,2,Chapecoense-SC,A,1.66,3.54,5.4
2016,25,2016-09-15,Atletico-MG,1,0,Sport Recife,H,1.45,4.4,6.69
2016,25,2016-09-15,Palmeiras,1,1,Flamengo RJ,D,1.94,3.4,3.82
2016,25,2016-09-15,Ponte Preta,3,0,Gremio,H,2.34,3.07,3.14
2016,25,2016-09-15,Santa Cruz,1,0,Athletico-PR,H,1.95,3.29,3.93
2016,25,2016-09-15,Coritiba,1,1,Corinthians,D,2.44,3.09,2.96
2016,25,2016-09-16,Internacional,0,1,Vitoria,A,1.5,4.01,6.52
2016,25,2016-09-16,Sao Paulo,1,0,Cruzeiro,H,1.93,3.34,3.96
2016,26,2016-09-17,Corinthians,0,2,Palmeiras,A,2.29,3.15,3.15
2016,26,2016-09-18,Sport Recife,0,1,Coritiba,A,1.85,3.38,4.25
2016,26,2016-09-18,Vitoria,0,1,Botafogo RJ,A,2.03,3.37,3.57
2016,26,2016-09-18,Santos,3,2,Santa Cruz,H,1.49,4.11,6.4
2016,26,2016-09-18,Gremio,0,1,Fluminense,A,1.75,3.43,4.85
2016,26,2016-09-18,Flamengo RJ,2,0,Figueirense,H,1.31,4.88,9.77
2016,26,2016-09-18,Chapecoense-SC,2,2,Ponte Preta,D,2.49,3.01,2.95
2016,26,2016-09-18,Athletico-PR,1,0,Sao Paulo,H,2.78,2.94,2.69
2016,26,2016-09-18,Cruzeiro,1,1,Atletico-MG,D,1.93,3.49,3.74
2016,26,2016-09-20,America MG,1,0,Internacional,H,2.98,3.07,2.45
2016,27,2016-09-24,Palmeiras,2,1,Coritiba,H,1.39,4.41,8.1
2016,27,2016-09-24,Sport Recife,1,0,Santos,H,2.28,3.2,3.14
2016,27,2016-09-25,Atletico-MG,3,1,Internacional,H,1.68,3.6,5.07
2016,27,2016-09-25,Vitoria,2,0,Sao Paulo,H,2.34,3.22,2.99
2016,27,2016-09-25,Gremio,1,0,Chapecoense-SC,H,1.59,3.69,5.9
2016,27,2016-09-25,Flamengo RJ,2,1,Cruzeiro,H,1.84,3.53,4.1
2016,27,2016-09-25,Figueirense,3,1,Santa Cruz,H,2.43,3.12,2.96
2016,27,2016-09-25,Athletico-PR,3,0,Ponte Preta,H,2.34,2.98,3.25
2016,27,2016-09-25,America MG,1,0,Botafogo RJ,H,2.5,3.09,2.86
2016,27,2016-09-25,Corinthians,0,1,Fluminense,A,1.74,3.38,5.01
2016,28,2016-10-01,Ponte Preta,1,2,Atletico-MG,A,2.23,3.25,3.2
2016,28,2016-10-01,Cruzeiro,1,0,Gremio,H,1.64,3.69,5.22
2016,28,2016-10-01,Sao Paulo,0,0,Flamengo RJ,D,2.4,3.18,2.93
2016,28,2016-10-01,Botafogo RJ,2,0,Corinthians,H,2.3,3.09,3.21
2016,28,2016-10-01,Santos,2,0,Athletico-PR,H,1.56,3.69,6.43
2016,28,2016-10-01,Chapecoense-SC,1,4,Vitoria,A,1.91,3.34,4.06
2016,28,2016-10-01,Fluminense,3,1,Sport Recife,H,1.68,3.6,5.04
2016,28,2016-10-02,Internacional,1,0,Figueirense,H,1.44,4.11,7.64
2016,28,2016-10-04,Santa Cruz,2,3,Palmeiras,A,3.01,3.19,2.35
2016,28,2016-10-04,Coritiba,3,0,America MG,H,1.52,3.84,6.6
2016,29,2016-10-05,Athletico-PR,3,1,Chapecoense-SC,H,1.95,3.14,4.2
2016,29,2016-10-05,Vitoria,0,1,Gremio,A,2.09,3.28,3.47
2016,29,2016-10-06,Internacional,1,0,Coritiba,H,1.77,3.31,4.95
2016,29,2016-10-06,Sport Recife,1,1,Sao Paulo,D,2.14,3.2,3.45
2016,29,2016-10-06,Corinthians,0,0,Atletico-MG,D,1.91,3.49,3.88
2016,29,2016-10-06,Santos,2,1,Fluminense,H,1.95,3.34,3.89
